S.no,Category,Item,Availability,Price,Relation
1,Burgers,Aloo Tikki Burger,0,80,
2,Burgers,Chicken Burger,0,110,
3,Burgers,Paneer Burger,1,100,
4,Burgers,Egg Burger,1,90,
5,Burgers,Hamburger,0,110,
6,Ice Cream,Chocolate Ice cream,1,50,
7,Ice Cream,Strawberry Ice cream,0,30,
8,Ice Cream,Butterscotch Ice cream,1,40,
9,Ice Cream,Vanilla Ice cream,0,20,
10,Ice Cream,Pista Ice cream,1,30,
11,Pizza,Margherita,0,180,
12,Pizza,Farmhouse,0,270,
13,Pizza,Cheese and corn,1,220,
14,Pizza,Pepperoni,1,290,
15,Pizza,Mozzarella,1,250,
16,Birnayi,Chicken Biryani,1,220,
17,Birnayi,Panner Biryani,0,210,
18,Birnayi,Veg Biryani,1,190,
19,Birnayi,Prawn Biryani,0,250,
20,Birnayi,Hyderabadi Biryani,0,230,
21,Fries,French Fries,0,70,
22,Fries,Curly Fries,0,100,
23,Fries,Cheesy Fries,1,110,
24,Fries,Peri Peri French Fries,1,100,
25,Fries,Garlic Fries,1,120,
26,Cake,Strawberry cake,1,450,
27,Cake,Butterscotch cake ,1,400,
28,Cake,Chocolate cake ,0,500,
29,Cake,Red velvet cake ,0,550,
30,Cake,Pineapple cake ,0,480,
31,Noodles,Veg Noodles,0,70,
32,Noodles,Chicken Noodles,0,100,
33,Noodles,Egg Noodles,1,80,
34,Noodles,Chinese  Noodles,1,90,
35,Noodles,Schezwan Noodles,1,150,
36,Salads,Vegetable Salad,0,90,
37,Salads,Cucumber salad,1,110,
38,Salads,Greek salad,1,120,
39,Salads,Garden salad,1,100,
40,Salads,Fruit salad,1,140,
41,Coffee,Latte ,1,160,
42,Coffee,Espresso,0,120,
43,Coffee,Americano,1,100,
44,Coffee,Cappuccino,0,150,
45,Coffee,Cold Coffee,0,180,
46,Cold Drinks,Coca cola,0,50,
47,Cold Drinks,Pepsi ,1,40,
48,Cold Drinks,Thumbs up,0,40,
49,Cold Drinks,Sprite,0,50,
50,Cold Drinks,Dite coke,0,60,
